feature,Combined_RI,Mean_log_effect,min_p,max_abs_effect,max_abs_coef,max_or,score_RI,score_effect,score_coef,score_p,feature_score
diabete_tipo_II,0.2880166289484246,0.0317045063731777,0.9349364947322524,0.0833182172923423,0.2856658004409484,1.108438321777443,0.3291810004972093,0.29963359114917537,0.1517727621737643,0.010473514673810616,0.22963596570582975
received_hematotoxic_drug,0.3416715964346261,0.0304945657771732,0.0552126439540192,0.0159401243540051,0.0631578005674918,0.938795319565852,0.3905045287366701,0.05732475872349171,0.03355359067683295,0.45093190904095787,0.22703595876405935
oncology_treatment_lines_n,0.1845669665988597,0.0130285023097544,0.0069338885868845,0.0306875128975019,0.0218003571800384,0.9784355531866183,0.2109459406756242,0.11036013481484121,0.011580256256153412,0.7739286624164696,0.22040547636668756
n_treatment_lines,0.1845669665988597,0.0130285023097544,0.0069338885868845,0.0306875128975019,0.0218003571800384,0.9784355531866183,0.2109459406756242,0.11036013481484121,0.011580256256153412,0.7739286624164696,0.22040547636668756
depressive_syndrome,0.3628038965995056,0.0627594372163833,0.9349364947322524,0.01663961299894,0.1502059544604778,1.162073552315501,0.41465713317649244,0.05984029855932997,0.07980253740871981,0.010473514673810616,0.18161173280485635
max_combo_regimen_size,0.1321519104045101,0.0088848672931457,0.0205216982750426,0.0213815050578961,0.0118257773489207,0.988243872331806,0.15103953630526007,0.07689335361308182,0.006280731904959946,0.6050081076092342,0.16440857522773658
received_cardiotoxic_drug,0.3363625924859837,0.0697276088595028,0.5603367626948971,0.0032057544262007,0.0793702740671067,0.9236978397605456,0.384436742866672,0.01152871175453202,0.04216732674983005,0.09017153867858067,0.1615026004312128
received_neurotoxic_drug,0.333313754719649,0.0317342647608103,1.0,6.743561849051152e-07,0.0958051572020621,1.10054460991119,0.38095215425128537,2.4251570900491182e-06,0.05089922973295103,0.0,0.14605866771046014
gastroesophageal_reflux_full,0.0048721531712993,0.0006850476713084,0.7455721660346986,0.1095850948213008,0.1405307161394949,1.042573534849014,0.005568498809807096,0.39409599202678963,0.07466205410478263,0.045707655732299166,0.12599463447617043
atrial_fibrillation,0.1796439110775636,0.0304950644644519,0.940254354828227,0.0504256001920282,0.0514534430953362,1.052800170033973,0.20531926436904968,0.1813433383767157,0.02733503024732448,0.009590535343011054,0.12546991498662907
end_reason_other_any_line,0.2289525776783809,0.0208891719124472,0.9349364947322524,0.0226083958872816,0.0725108219113657,1.075204441794364,0.2616753027828836,0.08130556641723834,0.03852287912890981,0.010473514673810616,0.1231144945616179
copd,0.1976569180722912,0.0292560340297597,0.9852490404652487,0.0275008808548527,0.0865985687373745,0.9170451523468652,0.22590675505018484,0.09890019203594345,0.04600774151128008,0.0023135090897204993,0.11564137401782865
chemio_fine_tossicita,0.2489467662575608,0.0279875866604175,0.9349364947322524,0.0003076672815753,0.1050420821979925,1.110757352483021,0.2845271326395649,0.0011064501312365994,0.05580683584517716,0.010473514673810616,0.11538384511902275
hypertension,0.1811038547025463,0.016966826735833,0.9349364947322524,0.0406345106871277,0.0081160622181298,1.008149086733643,0.20698786838297759,0.1461320796033481,0.00430974906613552,0.010473514673810616,0.11162723830248464
ischemic_heart_disease,0.1809131659393131,0.0245069202245981,0.9349364947322524,0.0261162362261711,0.1044662010908037,0.9008052431269802,0.206769925696495,0.09392065627485587,0.05550086847586319,0.010473514673810616,0.1112958823825246
adr_n_grado1,0.0561774079827043,0.0076788253645786,0.0546868706629947,0.0163031875937907,0.0089443977561781,1.008984518410941,0.06420648499569094,0.058630426870104974,0.004749846236058518,0.45242148961618384,0.10618056146746027
anemia_comorbidity,0.0680940185618329,0.0109689115988582,0.6549251092644468,0.0725021746934994,0.0121281646486106,0.9879450851128232,0.07782626037913114,0.2607363392487603,0.0064413911893940546,0.06588838931741448,0.10391688213984665
received_nephrotoxic_drug,0.2254851775672147,0.0213910191074163,1.0,2.277225495929154e-05,0.0596182183049972,1.061431234164151,0.25771232938830846,8.189484549430307e-05,0.03167299994411628,0.0,0.0981380389833106
adr_n_tot,0.0394759789851215,0.0053317578282152,0.0859019873691906,0.0134621035475009,0.0056496205174798,1.00566560972027,0.04511802775198818,0.04841316294858461,0.0029993211509048256,0.3821197897668142,0.08596239920309034
renal_insufficiency,0.0641700555018873,0.0135462805799424,0.9872092147233048,0.0111687913875087,0.0740457373409573,0.9286292198387198,0.07334147041855463,0.040165826646206826,0.03933838432650887,0.002004091538552519,0.04584618112045592
adr_n_grado4,0.0872814593543216,0.014382561029403,0.9349364947322524,0.0005009287059182,0.043086028301047,0.9578289861221762,0.09975603915653442,0.001801467577460692,0.022889397527985845,0.010473514673810616,0.042658357182220275
adr_n_grado3,0.0652330806064832,0.010342516389117,0.5952719229681526,0.0028282275687584,0.0043749764518779,1.004384560633114,0.07455642689090189,0.010171028744419228,0.0023220989140655445,0.08075606360382041,0.04133144086700991
time_from_diagnosis_to_first_treatment_days,0.0,5.327050709268609e-06,0.263537985877895,0.0068225625372034,4.402894860019785e-06,1.000004402904553,0.0,0.0245356775540368,0.0,0.20760594071067728,0.03727481049511079
any_dose_reduction,0.0379107912280889,0.0037223056540036,0.5398722006905986,0.0034784828525169,0.0028074850027491,0.997196452297772,0.043329137736480644,0.012509512837911622,0.0014892859790253754,0.09596362878741145,0.03305944223011419
total_chemo_cycles,0.0719393953221438,0.0041135717528454,0.9349364947322524,0.000331667340496,0.0116666042040501,1.011734924460835,0.08222123220374246,0.0011927604733910527,0.006196162732966737,0.010473514673810616,0.032195689273970894
adr_n_grado2,0.0360875756360333,0.0022968688814811,0.9349364947322524,0.0008081978251966,0.000675993553005,0.999324234879161,0.041245341620588856,0.00290648581537603,0.0003568181424314244,0.010473514673810616,0.016822722757729554
any_toxicity,0.0162143438303519,0.0020313569568332,1.0,9.682420605151313e-05,0.0387284473746178,1.039488169578826,0.018531756114112334,0.00034820457652841595,0.020574201637742515,0.0,0.01171671619350705
radiotherapy_status,0.0101787536656743,0.0011927050020244,0.9349364947322524,0.0003149224806201,0.0056216857568665,0.9943940863493922,0.011633537715217501,0.0011325416801792256,0.0029844793283296937,0.010473514673810616,0.0066720206535249476
treatment_duration_days,0.0034927508475863,0.0002004468244544,1.0,0.0001041879740146,0.0005849949744886,1.00058516611742,0.003991947349338013,0.0003746865670326914,0.00030847032318121603,0.0,0.0015679707948217814
age,,,0.9639196220500564,0.0374397451793506,,,,0.13464288680633954,,0.0057207659133731445,
age_group,,,0.1438446946989614,0.145797496236076,,,,0.5243250371583377,,0.30186340983516635,
gender,,,0.8825200713543538,0.0678290714913263,,,,0.24393066649456743,,0.019455694365743043,
ethnicity,,,0.9639196220500564,0.0571379103517694,,,,0.2054825202199067,,0.0057207659133731445,
education_level,,,0.0270042642792004,0.2117040777832423,,,,0.7613419387568602,,0.5622725577288469,
bmi_category,,,0.1188608490481574,0.1473763149701479,,,,0.5300028725998196,,0.33156382113195654,
employment_status,,,0.1863016929062302,0.148274388678747,,,,0.5332325750486855,,0.2615998523298975,
alcohol_consumption,,,0.3553924380977947,0.1823748173746959,,,,0.6558664268273726,,0.16105423259728868,
smoking_status_detail,,,0.5603367626948971,0.1087377450553008,,,,0.3910487058318013,,0.09017153867858067,
tumor_type,,,0.1297276015848777,0.2780670116884911,,,,1.0,,0.3179445573755628,
molecular_alterations,,,0.8797405207919236,0.0378169583654346,,,,0.1359994417741276,,0.019946786241968488,
mutations_present,,,0.9639196220500564,0.0221938347276345,,,,0.07981469859681699,,0.0057207659133731445,
aortic_insufficiency,,,1.0,0.0,0.1652744623342749,1.179716862125434,,0.0,0.0878084810941081,0.0,
asthma,,,0.940254354828227,0.0466990631286971,0.294568876081242,1.34254742959119,,0.16794175923684346,0.1565029931163308,0.009590535343011054,
hypertensive_heart_disease,,,0.3671100293147711,0.1326186989011942,0.4439985509764181,1.318622788959579,,0.4769307157145357,0.2358954301217873,0.15600419012795003,
psychiatric_disorders,,,1.0,0.0,0.2625105297214304,1.30019015873659,,0.0,0.13947029699585892,0.0,
cerebrovascular_disorders,,,0.9349364947322524,0.0211959006723152,0.2567663479621022,1.292743039423428,,0.07622587283406433,0.13641839590060945,0.010473514673810616,
adr_n_grado5,,,0.1655424211967075,0.0091874820556991,1.882169512461986,0.1522594184656743,,0.03304053220808343,1.0,0.27999166245821794,
white_blood_cells_range,,,0.0096960789197676,0.1870828693386971,,,,0.672797784255975,,0.7217296218285777,
red_blood_cells_range,,,0.0634067165217872,0.2014518049052908,,,,0.7244721467750743,,0.42938949346303057,
hemoglobin_range,,,0.1138227957211718,0.1899117392144759,,,,0.6829711229005025,,0.338306348585291,
neutrophils_percent_range,,,0.0205216982750426,0.1703943678864741,,,,0.6127816703311829,,0.6050081076092342,
platelet_count_range,,,0.0205216982750426,0.1683161625143991,,,,0.6053079129823494,,0.6050081076092342,
creatinine_range,,,0.3671100293147711,0.2041275526301447,,,,0.734094819053264,,0.15600419012795003,
ast_got_range,,,0.0882812873841604,0.1144207657408634,,,,0.41148629981698465,,0.3778664731724626,
alt_gpt_range,,,0.2669459619598241,0.0812704651582959,,,,0.292269351422888,,0.20560567262084137,
total_bilirubin_range,,,0.9336926532158816,0.0691422045986227,,,,0.24865302855874305,,0.010680767248460548,
direct_bilirubin_range,,,0.9639196220500564,0.018445944189387,,,,0.06633632690688013,,0.0057207659133731445,
received_chemo,,,0.8896079300948074,0.0013304455445544,0.2973872252078024,0.7427563426899154,,0.004784622010628332,0.1580003905084271,0.018210376489751063,
